"complete","volume","time","b_o","b_h","b_l","b_c","m_o","m_h","m_l","m_c","a_o","a_h","a_l","a_c"
TRUE,2,1631768260,1.26339,1.26339,1.26332,1.26332,1.26349,1.26349,1.26344,1.26344,1.26359,1.26359,1.26356,1.26356
TRUE,2,1631768270,1.26338,1.2634,1.26338,1.2634,1.26347,1.26349,1.26347,1.26349,1.26356,1.26358,1.26356,1.26358
TRUE,1,1631768280,1.26342,1.26342,1.26342,1.26342,1.26351,1.26351,1.26351,1.26351,1.2636,1.2636,1.2636,1.2636
TRUE,1,1631768285,1.2634,1.2634,1.2634,1.2634,1.26349,1.26349,1.26349,1.26349,1.26358,1.26358,1.26358,1.26358
TRUE,1,1631768335,1.26342,1.26342,1.26342,1.26342,1.26352,1.26352,1.26352,1.26352,1.26361,1.26361,1.26361,1.26361
TRUE,1,1631768350,1.26339,1.26339,1.26339,1.26339,1.26349,1.26349,1.26349,1.26349,1.26359,1.26359,1.26359,1.26359
TRUE,1,1631768355,1.26342,1.26342,1.26342,1.26342,1.26352,1.26352,1.26352,1.26352,1.26362,1.26362,1.26362,1.26362
TRUE,1,1631768360,1.26339,1.26339,1.26339,1.26339,1.2635,1.2635,1.2635,1.2635,1.2636,1.2636,1.2636,1.2636
TRUE,1,1631768400,1.26341,1.26341,1.26341,1.26341,1.26352,1.26352,1.26352,1.26352,1.26363,1.26363,1.26363,1.26363
TRUE,6,1631768410,1.26337,1.2634,1.26333,1.26337,1.26349,1.2635,1.26344,1.26347,1.26361,1.26361,1.26356,1.26357
TRUE,2,1631768430,1.2634,1.26342,1.2634,1.26342,1.2635,1.26352,1.2635,1.26352,1.26359,1.26362,1.26359,1.26362
TRUE,2,1631768460,1.26346,1.26349,1.26346,1.26349,1.26356,1.26358,1.26356,1.26358,1.26366,1.26368,1.26366,1.26368
TRUE,2,1631768465,1.26346,1.26346,1.26343,1.26343,1.26356,1.26356,1.26354,1.26354,1.26366,1.26366,1.26365,1.26365
TRUE,1,1631768485,1.2634,1.2634,1.2634,1.2634,1.26352,1.26352,1.26352,1.26352,1.26363,1.26363,1.26363,1.26363
TRUE,5,1631768500,1.26338,1.2634,1.26333,1.2634,1.26349,1.2635,1.26344,1.2635,1.2636,1.2636,1.26355,1.26359
TRUE,2,1631768510,1.26335,1.26335,1.26334,1.26334,1.26346,1.26346,1.26344,1.26344,1.26358,1.26358,1.26355,1.26355
TRUE,1,1631768520,1.26336,1.26336,1.26336,1.26336,1.26346,1.26346,1.26346,1.26346,1.26357,1.26357,1.26357,1.26357
TRUE,2,1631768550,1.2634,1.26343,1.2634,1.26343,1.2635,1.26352,1.2635,1.26352,1.2636,1.26362,1.2636,1.26362
TRUE,1,1631768555,1.26339,1.26339,1.26339,1.26339,1.2635,1.2635,1.2635,1.2635,1.2636,1.2636,1.2636,1.2636
TRUE,1,1631768560,1.26337,1.26337,1.26337,1.26337,1.26346,1.26346,1.26346,1.26346,1.26356,1.26356,1.26356,1.26356
TRUE,1,1631768565,1.2634,1.2634,1.2634,1.2634,1.26349,1.26349,1.26349,1.26349,1.26358,1.26358,1.26358,1.26358
TRUE,3,1631768570,1.26342,1.26346,1.26342,1.26346,1.26351,1.26356,1.26351,1.26356,1.2636,1.26366,1.2636,1.26366
TRUE,3,1631768595,1.26349,1.26349,1.26345,1.26345,1.26358,1.26358,1.26354,1.26354,1.26368,1.26368,1.26363,1.26363
TRUE,1,1631768600,1.26341,1.26341,1.26341,1.26341,1.26352,1.26352,1.26352,1.26352,1.26362,1.26362,1.26362,1.26362
TRUE,1,1631768605,1.26344,1.26344,1.26344,1.26344,1.26354,1.26354,1.26354,1.26354,1.26364,1.26364,1.26364,1.26364
TRUE,1,1631768640,1.26346,1.26346,1.26346,1.26346,1.26356,1.26356,1.26356,1.26356,1.26366,1.26366,1.26366,1.26366
TRUE,1,1631768645,1.26343,1.26343,1.26343,1.26343,1.26354,1.26354,1.26354,1.26354,1.26365,1.26365,1.26365,1.26365
TRUE,1,1631768650,1.26347,1.26347,1.26347,1.26347,1.26356,1.26356,1.26356,1.26356,1.26366,1.26366,1.26366,1.26366
TRUE,1,1631768670,1.26349,1.26349,1.26349,1.26349,1.26359,1.26359,1.26359,1.26359,1.26369,1.26369,1.26369,1.26369
TRUE,1,1631768675,1.26352,1.26352,1.26352,1.26352,1.26362,1.26362,1.26362,1.26362,1.26372,1.26372,1.26372,1.26372
TRUE,2,1631768685,1.26353,1.26356,1.26353,1.26356,1.26364,1.26366,1.26364,1.26366,1.26375,1.26377,1.26375,1.26377
TRUE,4,1631768690,1.26353,1.26353,1.26348,1.26351,1.26364,1.26364,1.2636,1.26362,1.26376,1.26376,1.26372,1.26373
TRUE,3,1631768695,1.26348,1.26354,1.26348,1.26354,1.2636,1.26364,1.2636,1.26364,1.26372,1.26375,1.26372,1.26375
TRUE,3,1631768705,1.26351,1.26352,1.26348,1.26352,1.26362,1.26362,1.2636,1.26362,1.26373,1.26373,1.26371,1.26372
TRUE,1,1631768710,1.26348,1.26348,1.26348,1.26348,1.2636,1.2636,1.2636,1.2636,1.26371,1.26371,1.26371,1.26371
TRUE,2,1631768715,1.26346,1.26346,1.26343,1.26343,1.26358,1.26358,1.26354,1.26354,1.26369,1.26369,1.26366,1.26366
TRUE,2,1631768720,1.26346,1.26346,1.26343,1.26343,1.26357,1.26357,1.26355,1.26355,1.26368,1.26368,1.26367,1.26367
TRUE,1,1631768725,1.26339,1.26339,1.26339,1.26339,1.26352,1.26352,1.26352,1.26352,1.26365,1.26365,1.26365,1.26365
TRUE,3,1631768730,1.26337,1.26337,1.26333,1.26333,1.26349,1.26349,1.26344,1.26344,1.26361,1.26361,1.26356,1.26356
TRUE,1,1631768745,1.26335,1.26335,1.26335,1.26335,1.26346,1.26346,1.26346,1.26346,1.26358,1.26358,1.26358,1.26358
TRUE,2,1631768755,1.26338,1.26338,1.26335,1.26335,1.26349,1.26349,1.26347,1.26347,1.2636,1.2636,1.26359,1.26359
TRUE,1,1631768780,1.26332,1.26332,1.26332,1.26332,1.26344,1.26344,1.26344,1.26344,1.26356,1.26356,1.26356,1.26356
TRUE,1,1631768790,1.2633,1.2633,1.2633,1.2633,1.26342,1.26342,1.26342,1.26342,1.26354,1.26354,1.26354,1.26354
TRUE,1,1631768820,1.26333,1.26333,1.26333,1.26333,1.26344,1.26344,1.26344,1.26344,1.26355,1.26355,1.26355,1.26355
TRUE,1,1631768830,1.26332,1.26332,1.26332,1.26332,1.26342,1.26342,1.26342,1.26342,1.26352,1.26352,1.26352,1.26352
TRUE,6,1631768835,1.26329,1.26329,1.26322,1.26322,1.2634,1.2634,1.26332,1.26332,1.2635,1.2635,1.26343,1.26343
TRUE,2,1631768840,1.2632,1.2632,1.26317,1.26317,1.2633,1.2633,1.26328,1.26328,1.26341,1.26341,1.26339,1.26339
TRUE,1,1631768855,1.26321,1.26321,1.26321,1.26321,1.2633,1.2633,1.2633,1.2633,1.26339,1.26339,1.26339,1.26339
TRUE,1,1631768860,1.26318,1.26318,1.26318,1.26318,1.26328,1.26328,1.26328,1.26328,1.26338,1.26338,1.26338,1.26338
TRUE,4,1631768870,1.2632,1.2632,1.26311,1.26311,1.2633,1.2633,1.26322,1.26322,1.2634,1.2634,1.26333,1.26333
TRUE,1,1631768875,1.26308,1.26308,1.26308,1.26308,1.2632,1.2632,1.2632,1.2632,1.26332,1.26332,1.26332,1.26332
TRUE,2,1631768885,1.26313,1.26315,1.26313,1.26315,1.26322,1.26326,1.26322,1.26326,1.26332,1.26336,1.26332,1.26336
TRUE,1,1631768890,1.26313,1.26313,1.26313,1.26313,1.26324,1.26324,1.26324,1.26324,1.26334,1.26334,1.26334,1.26334
TRUE,2,1631768895,1.2631,1.26313,1.2631,1.26313,1.2632,1.26323,1.2632,1.26323,1.26331,1.26333,1.26331,1.26333
TRUE,1,1631768900,1.26311,1.26311,1.26311,1.26311,1.26321,1.26321,1.26321,1.26321,1.26331,1.26331,1.26331,1.26331
TRUE,2,1631768910,1.26313,1.26313,1.2631,1.2631,1.26323,1.26323,1.26321,1.26321,1.26333,1.26333,1.26332,1.26332
TRUE,2,1631768930,1.26308,1.26308,1.26305,1.26305,1.26318,1.26318,1.26316,1.26316,1.26329,1.26329,1.26327,1.26327
TRUE,1,1631768935,1.26303,1.26303,1.26303,1.26303,1.26314,1.26314,1.26314,1.26314,1.26325,1.26325,1.26325,1.26325
TRUE,2,1631768940,1.26306,1.26306,1.26303,1.26303,1.26316,1.26316,1.26314,1.26314,1.26327,1.26327,1.26324,1.26324
TRUE,3,1631768945,1.26306,1.26312,1.26306,1.26312,1.26316,1.26321,1.26316,1.26321,1.26326,1.2633,1.26326,1.2633
TRUE,2,1631768950,1.26308,1.26311,1.26308,1.26311,1.26318,1.2632,1.26318,1.2632,1.26329,1.2633,1.26329,1.2633
TRUE,3,1631768965,1.26306,1.26306,1.26303,1.26306,1.26316,1.26316,1.26314,1.26316,1.26326,1.26327,1.26325,1.26327
TRUE,1,1631768975,1.26309,1.26309,1.26309,1.26309,1.26318,1.26318,1.26318,1.26318,1.26328,1.26328,1.26328,1.26328
TRUE,2,1631768990,1.26311,1.26311,1.26308,1.26308,1.2632,1.2632,1.26318,1.26318,1.2633,1.2633,1.26329,1.26329
TRUE,1,1631769000,1.2631,1.2631,1.2631,1.2631,1.26322,1.26322,1.26322,1.26322,1.26333,1.26333,1.26333,1.26333
TRUE,3,1631769045,1.26313,1.26319,1.26313,1.26319,1.26324,1.2633,1.26324,1.2633,1.26335,1.2634,1.26335,1.2634
TRUE,1,1631769050,1.26322,1.26322,1.26322,1.26322,1.26332,1.26332,1.26332,1.26332,1.26343,1.26343,1.26343,1.26343
TRUE,2,1631769055,1.26326,1.26326,1.26321,1.26321,1.26336,1.26336,1.26333,1.26333,1.26345,1.26345,1.26345,1.26345
TRUE,1,1631769060,1.2632,1.2632,1.2632,1.2632,1.2633,1.2633,1.2633,1.2633,1.26341,1.26341,1.26341,1.26341
TRUE,1,1631769075,1.26319,1.26319,1.26319,1.26319,1.26328,1.26328,1.26328,1.26328,1.26337,1.26337,1.26337,1.26337
TRUE,2,1631769090,1.26317,1.26317,1.26312,1.26312,1.26326,1.26326,1.26323,1.26323,1.26335,1.26335,1.26334,1.26334
TRUE,2,1631769110,1.26316,1.26318,1.26316,1.26318,1.26326,1.26328,1.26326,1.26328,1.26335,1.26339,1.26335,1.26339
TRUE,1,1631769120,1.2632,1.2632,1.2632,1.2632,1.26331,1.26331,1.26331,1.26331,1.26342,1.26342,1.26342,1.26342
TRUE,3,1631769130,1.26324,1.26329,1.26324,1.26329,1.26334,1.2634,1.26334,1.2634,1.26343,1.2635,1.26343,1.2635
TRUE,1,1631769160,1.26326,1.26326,1.26326,1.26326,1.26337,1.26337,1.26337,1.26337,1.26348,1.26348,1.26348,1.26348
TRUE,2,1631769170,1.26323,1.26323,1.26319,1.26319,1.26334,1.26334,1.26332,1.26332,1.26345,1.26345,1.26344,1.26344
TRUE,2,1631769175,1.26318,1.26318,1.26316,1.26316,1.2633,1.2633,1.26327,1.26327,1.26341,1.26341,1.26338,1.26338
TRUE,1,1631769180,1.26312,1.26312,1.26312,1.26312,1.26324,1.26324,1.26324,1.26324,1.26337,1.26337,1.26337,1.26337
TRUE,1,1631769190,1.26311,1.26311,1.26311,1.26311,1.26322,1.26322,1.26322,1.26322,1.26333,1.26333,1.26333,1.26333
TRUE,1,1631769200,1.26313,1.26313,1.26313,1.26313,1.26324,1.26324,1.26324,1.26324,1.26335,1.26335,1.26335,1.26335
TRUE,2,1631769210,1.2631,1.26313,1.2631,1.26313,1.26322,1.26324,1.26322,1.26324,1.26334,1.26335,1.26334,1.26335
TRUE,2,1631769220,1.2631,1.26313,1.2631,1.26313,1.26322,1.26324,1.26322,1.26324,1.26333,1.26336,1.26333,1.26336
TRUE,2,1631769255,1.26316,1.26317,1.26316,1.26317,1.26327,1.26329,1.26327,1.26329,1.26338,1.26341,1.26338,1.26341
TRUE,3,1631769290,1.26322,1.26325,1.26322,1.26325,1.26332,1.26337,1.26332,1.26337,1.26342,1.26349,1.26342,1.26349
TRUE,2,1631769300,1.26323,1.26323,1.2632,1.2632,1.26334,1.26334,1.26332,1.26332,1.26344,1.26344,1.26343,1.26343
TRUE,1,1631769305,1.26323,1.26323,1.26323,1.26323,1.26334,1.26334,1.26334,1.26334,1.26344,1.26344,1.26344,1.26344
TRUE,4,1631769310,1.26324,1.26332,1.26324,1.26332,1.26336,1.26343,1.26336,1.26343,1.26348,1.26354,1.26348,1.26354
TRUE,2,1631769315,1.26334,1.26334,1.26331,1.26331,1.26346,1.26346,1.26344,1.26344,1.26357,1.26357,1.26356,1.26356
TRUE,3,1631769340,1.26329,1.26329,1.26323,1.26323,1.26341,1.26341,1.26335,1.26335,1.26353,1.26353,1.26347,1.26347
TRUE,1,1631769365,1.26325,1.26325,1.26325,1.26325,1.26337,1.26337,1.26337,1.26337,1.26349,1.26349,1.26349,1.26349
TRUE,2,1631769375,1.26323,1.26325,1.26323,1.26325,1.26334,1.26337,1.26334,1.26337,1.26346,1.26349,1.26346,1.26349
TRUE,1,1631769390,1.26324,1.26324,1.26324,1.26324,1.26335,1.26335,1.26335,1.26335,1.26346,1.26346,1.26346,1.26346
TRUE,1,1631769395,1.26325,1.26325,1.26325,1.26325,1.26337,1.26337,1.26337,1.26337,1.26349,1.26349,1.26349,1.26349
TRUE,3,1631769420,1.26325,1.26325,1.26318,1.26318,1.26335,1.26335,1.26328,1.26328,1.26345,1.26345,1.26338,1.26338
TRUE,1,1631769430,1.2632,1.2632,1.2632,1.2632,1.2633,1.2633,1.2633,1.2633,1.2634,1.2634,1.2634,1.2634
TRUE,1,1631769440,1.26317,1.26317,1.26317,1.26317,1.26328,1.26328,1.26328,1.26328,1.26339,1.26339,1.26339,1.26339
TRUE,2,1631769445,1.26315,1.26315,1.26312,1.26312,1.26326,1.26326,1.26323,1.26323,1.26336,1.26336,1.26334,1.26334
TRUE,1,1631769450,1.26311,1.26311,1.26311,1.26311,1.2632,1.2632,1.2632,1.2632,1.2633,1.2633,1.2633,1.2633
TRUE,1,1631769465,1.26314,1.26314,1.26314,1.26314,1.26323,1.26323,1.26323,1.26323,1.26332,1.26332,1.26332,1.26332
TRUE,2,1631769475,1.2631,1.26313,1.2631,1.26313,1.2632,1.26322,1.2632,1.26322,1.26331,1.26332,1.26331,1.26332
TRUE,2,1631769490,1.26314,1.26317,1.26314,1.26317,1.26325,1.26328,1.26325,1.26328,1.26336,1.26338,1.26336,1.26338
TRUE,1,1631769515,1.2632,1.2632,1.2632,1.2632,1.2633,1.2633,1.2633,1.2633,1.2634,1.2634,1.2634,1.2634
TRUE,2,1631769525,1.26316,1.26316,1.26315,1.26315,1.26328,1.26328,1.26326,1.26326,1.26339,1.26339,1.26336,1.26336
TRUE,1,1631769600,1.26317,1.26317,1.26317,1.26317,1.26328,1.26328,1.26328,1.26328,1.26339,1.26339,1.26339,1.26339
TRUE,1,1631769605,1.26318,1.26318,1.26318,1.26318,1.2633,1.2633,1.2633,1.2633,1.26342,1.26342,1.26342,1.26342
TRUE,1,1631769610,1.26322,1.26322,1.26322,1.26322,1.26333,1.26333,1.26333,1.26333,1.26344,1.26344,1.26344,1.26344
TRUE,1,1631769620,1.26319,1.26319,1.26319,1.26319,1.2633,1.2633,1.2633,1.2633,1.26342,1.26342,1.26342,1.26342
TRUE,1,1631769630,1.26321,1.26321,1.26321,1.26321,1.26333,1.26333,1.26333,1.26333,1.26345,1.26345,1.26345,1.26345
TRUE,2,1631769650,1.26324,1.26327,1.26324,1.26327,1.26335,1.26337,1.26335,1.26337,1.26346,1.26347,1.26346,1.26347
TRUE,1,1631769655,1.26324,1.26324,1.26324,1.26324,1.26334,1.26334,1.26334,1.26334,1.26345,1.26345,1.26345,1.26345
TRUE,2,1631769660,1.26326,1.26326,1.26325,1.26325,1.26336,1.26336,1.26334,1.26334,1.26347,1.26347,1.26344,1.26344
TRUE,2,1631769665,1.26321,1.26323,1.26321,1.26323,1.26332,1.26335,1.26332,1.26335,1.26343,1.26347,1.26343,1.26347
TRUE,3,1631769670,1.26326,1.26326,1.26323,1.26323,1.26338,1.26338,1.26334,1.26334,1.2635,1.2635,1.26345,1.26345
TRUE,1,1631769675,1.26326,1.26326,1.26326,1.26326,1.26336,1.26336,1.26336,1.26336,1.26347,1.26347,1.26347,1.26347
TRUE,2,1631769685,1.26322,1.26323,1.26322,1.26323,1.26333,1.26336,1.26333,1.26336,1.26344,1.26348,1.26344,1.26348
TRUE,2,1631769695,1.26321,1.26325,1.26321,1.26325,1.26332,1.26336,1.26332,1.26336,1.26344,1.26346,1.26344,1.26346
TRUE,1,1631769700,1.26326,1.26326,1.26326,1.26326,1.26338,1.26338,1.26338,1.26338,1.2635,1.2635,1.2635,1.2635
TRUE,1,1631769705,1.26325,1.26325,1.26325,1.26325,1.26336,1.26336,1.26336,1.26336,1.26346,1.26346,1.26346,1.26346
TRUE,2,1631769720,1.26327,1.26327,1.26324,1.26324,1.26339,1.26339,1.26336,1.26336,1.26351,1.26351,1.26348,1.26348
TRUE,1,1631769725,1.26327,1.26327,1.26327,1.26327,1.26338,1.26338,1.26338,1.26338,1.2635,1.2635,1.2635,1.2635
TRUE,1,1631769755,1.26327,1.26327,1.26327,1.26327,1.26336,1.26336,1.26336,1.26336,1.26346,1.26346,1.26346,1.26346
TRUE,5,1631769785,1.26325,1.26325,1.26319,1.26324,1.26334,1.26335,1.26329,1.26335,1.26342,1.26346,1.26339,1.26346
TRUE,1,1631769800,1.26326,1.26326,1.26326,1.26326,1.26337,1.26337,1.26337,1.26337,1.26348,1.26348,1.26348,1.26348
TRUE,2,1631769805,1.26323,1.26323,1.26321,1.26321,1.26335,1.26335,1.26333,1.26333,1.26347,1.26347,1.26345,1.26345
TRUE,1,1631769810,1.26321,1.26321,1.26321,1.26321,1.2633,1.2633,1.2633,1.2633,1.2634,1.2634,1.2634,1.2634
TRUE,3,1631769825,1.26316,1.26323,1.26316,1.26323,1.26328,1.26333,1.26328,1.26333,1.26339,1.26343,1.26339,1.26343
TRUE,3,1631769845,1.26319,1.26321,1.26318,1.26321,1.2633,1.2633,1.26328,1.2633,1.26341,1.26341,1.26338,1.26339
TRUE,3,1631769850,1.26319,1.26319,1.26313,1.26313,1.26328,1.26328,1.26324,1.26324,1.26337,1.26337,1.26334,1.26334
TRUE,2,1631769860,1.26308,1.26311,1.26308,1.26311,1.2632,1.26323,1.2632,1.26323,1.26331,1.26335,1.26331,1.26335
TRUE,2,1631769865,1.2631,1.26311,1.2631,1.26311,1.2632,1.26323,1.2632,1.26323,1.26331,1.26335,1.26331,1.26335
TRUE,1,1631769870,1.2631,1.2631,1.2631,1.2631,1.2632,1.2632,1.2632,1.2632,1.26331,1.26331,1.26331,1.26331
TRUE,2,1631769875,1.26308,1.26311,1.26308,1.26311,1.26318,1.26321,1.26318,1.26321,1.26328,1.26331,1.26328,1.26331
TRUE,2,1631769890,1.26308,1.26308,1.26306,1.26306,1.26318,1.26318,1.26316,1.26316,1.26329,1.26329,1.26327,1.26327
TRUE,2,1631769920,1.26307,1.26307,1.26304,1.26304,1.26318,1.26318,1.26316,1.26316,1.2633,1.2633,1.26328,1.26328
TRUE,6,1631769925,1.26308,1.26319,1.26308,1.26319,1.26318,1.26331,1.26318,1.26331,1.26329,1.26343,1.26329,1.26343
TRUE,1,1631769930,1.26317,1.26317,1.26317,1.26317,1.26329,1.26329,1.26329,1.26329,1.26341,1.26341,1.26341,1.26341
TRUE,1,1631769960,1.26313,1.26313,1.26313,1.26313,1.26326,1.26326,1.26326,1.26326,1.26338,1.26338,1.26338,1.26338
TRUE,1,1631769970,1.26311,1.26311,1.26311,1.26311,1.26323,1.26323,1.26323,1.26323,1.26335,1.26335,1.26335,1.26335
TRUE,3,1631769975,1.26308,1.26308,1.26305,1.26305,1.2632,1.2632,1.26316,1.26316,1.26333,1.26333,1.26328,1.26328
TRUE,1,1631769980,1.26302,1.26302,1.26302,1.26302,1.26314,1.26314,1.26314,1.26314,1.26325,1.26325,1.26325,1.26325
TRUE,3,1631770000,1.26304,1.2631,1.26304,1.2631,1.26316,1.26321,1.26316,1.26321,1.26328,1.26332,1.26328,1.26332
TRUE,3,1631770005,1.26311,1.26311,1.2631,1.2631,1.26323,1.26323,1.26321,1.26323,1.26335,1.26336,1.26332,1.26336
TRUE,1,1631770010,1.26313,1.26313,1.26313,1.26313,1.26325,1.26325,1.26325,1.26325,1.26337,1.26337,1.26337,1.26337
TRUE,5,1631770015,1.26317,1.26323,1.26317,1.26318,1.26328,1.26334,1.26328,1.26329,1.2634,1.26344,1.2634,1.2634
TRUE,3,1631770025,1.2632,1.26322,1.2632,1.2632,1.26331,1.26334,1.26331,1.26332,1.26342,1.26345,1.26342,1.26343
TRUE,2,1631770035,1.26319,1.26322,1.26319,1.26322,1.26329,1.26332,1.26329,1.26332,1.26339,1.26341,1.26339,1.26341
TRUE,1,1631770040,1.26319,1.26319,1.26319,1.26319,1.26329,1.26329,1.26329,1.26329,1.26339,1.26339,1.26339,1.26339
TRUE,2,1631770045,1.26322,1.26325,1.26322,1.26325,1.26332,1.26334,1.26332,1.26334,1.26342,1.26344,1.26342,1.26344
TRUE,1,1631770050,1.26322,1.26322,1.26322,1.26322,1.26332,1.26332,1.26332,1.26332,1.26342,1.26342,1.26342,1.26342
TRUE,3,1631770055,1.26319,1.26323,1.26319,1.26321,1.2633,1.26333,1.2633,1.26331,1.2634,1.26343,1.2634,1.26341
TRUE,3,1631770060,1.26323,1.26323,1.26321,1.26323,1.26333,1.26334,1.26331,1.26334,1.26343,1.26344,1.26341,1.26344
TRUE,1,1631770065,1.26321,1.26321,1.26321,1.26321,1.26332,1.26332,1.26332,1.26332,1.26342,1.26342,1.26342,1.26342
TRUE,1,1631770070,1.26324,1.26324,1.26324,1.26324,1.26334,1.26334,1.26334,1.26334,1.26344,1.26344,1.26344,1.26344
TRUE,1,1631770075,1.26319,1.26319,1.26319,1.26319,1.26331,1.26331,1.26331,1.26331,1.26343,1.26343,1.26343,1.26343
TRUE,3,1631770080,1.26323,1.26328,1.26323,1.26328,1.26334,1.26338,1.26334,1.26338,1.26344,1.26349,1.26344,1.26349
TRUE,1,1631770085,1.26325,1.26325,1.26325,1.26325,1.26336,1.26336,1.26336,1.26336,1.26347,1.26347,1.26347,1.26347
TRUE,5,1631770090,1.26322,1.26325,1.2632,1.26322,1.26334,1.26336,1.26332,1.26334,1.26345,1.26347,1.26343,1.26346
TRUE,2,1631770095,1.26321,1.26322,1.26321,1.26322,1.26332,1.26334,1.26332,1.26334,1.26342,1.26345,1.26342,1.26345
TRUE,2,1631770135,1.26326,1.26326,1.26324,1.26324,1.26336,1.26336,1.26334,1.26334,1.26346,1.26346,1.26344,1.26344
TRUE,4,1631770140,1.26325,1.26333,1.26325,1.26333,1.26336,1.26343,1.26336,1.26343,1.26347,1.26353,1.26347,1.26353
TRUE,4,1631770145,1.2633,1.2633,1.26326,1.26329,1.26341,1.26341,1.26336,1.26339,1.26352,1.26352,1.26346,1.26349
TRUE,1,1631770155,1.26326,1.26326,1.26326,1.26326,1.26336,1.26336,1.26336,1.26336,1.26347,1.26347,1.26347,1.26347
TRUE,1,1631770195,1.26325,1.26325,1.26325,1.26325,1.26334,1.26334,1.26334,1.26334,1.26344,1.26344,1.26344,1.26344
TRUE,3,1631770200,1.26326,1.26328,1.26325,1.26325,1.26336,1.26339,1.26336,1.26336,1.26347,1.2635,1.26347,1.26347
TRUE,2,1631770205,1.26326,1.2633,1.26326,1.2633,1.26338,1.26341,1.26338,1.26341,1.2635,1.26352,1.2635,1.26352
TRUE,2,1631770215,1.26327,1.2633,1.26327,1.2633,1.26338,1.2634,1.26338,1.2634,1.26349,1.2635,1.26349,1.2635
TRUE,4,1631770220,1.26327,1.26329,1.26326,1.26326,1.26338,1.2634,1.26336,1.26336,1.26349,1.26352,1.26346,1.26346
TRUE,2,1631770225,1.26325,1.26326,1.26325,1.26326,1.26334,1.26336,1.26334,1.26336,1.26343,1.26346,1.26343,1.26346
TRUE,3,1631770230,1.26328,1.2633,1.26328,1.26328,1.26338,1.2634,1.26338,1.26338,1.26349,1.26351,1.26348,1.26348
TRUE,4,1631770245,1.26331,1.26337,1.26331,1.26337,1.26342,1.26348,1.26342,1.26348,1.26352,1.2636,1.26352,1.2636
TRUE,5,1631770250,1.26341,1.26348,1.26341,1.26346,1.26351,1.26358,1.26351,1.26356,1.26361,1.26369,1.26361,1.26366
TRUE,1,1631770255,1.26344,1.26344,1.26344,1.26344,1.26354,1.26354,1.26354,1.26354,1.26364,1.26364,1.26364,1.26364
TRUE,3,1631770260,1.26347,1.26351,1.26347,1.26351,1.26356,1.2636,1.26356,1.2636,1.26365,1.2637,1.26365,1.2637
TRUE,1,1631770265,1.26352,1.26352,1.26352,1.26352,1.26363,1.26363,1.26363,1.26363,1.26374,1.26374,1.26374,1.26374
TRUE,4,1631770270,1.26355,1.26359,1.26353,1.26359,1.26366,1.26368,1.26363,1.26368,1.26376,1.26378,1.26373,1.26378
TRUE,1,1631770275,1.26359,1.26359,1.26359,1.26359,1.26371,1.26371,1.26371,1.26371,1.26383,1.26383,1.26383,1.26383
TRUE,1,1631770280,1.26358,1.26358,1.26358,1.26358,1.26369,1.26369,1.26369,1.26369,1.2638,1.2638,1.2638,1.2638
TRUE,1,1631770285,1.26361,1.26361,1.26361,1.26361,1.26372,1.26372,1.26372,1.26372,1.26382,1.26382,1.26382,1.26382
TRUE,2,1631770290,1.26363,1.26364,1.26363,1.26364,1.26374,1.26376,1.26374,1.26376,1.26384,1.26387,1.26384,1.26387
TRUE,3,1631770300,1.26361,1.26361,1.26358,1.26358,1.26372,1.26372,1.26368,1.26368,1.26384,1.26384,1.26377,1.26377
TRUE,3,1631770310,1.2636,1.26363,1.2636,1.2636,1.2637,1.26373,1.2637,1.2637,1.26381,1.26383,1.2638,1.2638
TRUE,2,1631770320,1.26355,1.26355,1.26353,1.26353,1.26366,1.26366,1.26363,1.26363,1.26376,1.26376,1.26373,1.26373
TRUE,1,1631770325,1.26356,1.26356,1.26356,1.26356,1.26365,1.26365,1.26365,1.26365,1.26374,1.26374,1.26374,1.26374
TRUE,2,1631770335,1.2635,1.26352,1.2635,1.26352,1.26361,1.26363,1.26361,1.26363,1.26372,1.26374,1.26372,1.26374
TRUE,1,1631770340,1.26352,1.26352,1.26352,1.26352,1.26361,1.26361,1.26361,1.26361,1.2637,1.2637,1.2637,1.2637
TRUE,2,1631770350,1.26354,1.26355,1.26354,1.26355,1.26363,1.26366,1.26363,1.26366,1.26372,1.26377,1.26372,1.26377
TRUE,2,1631770355,1.26354,1.26356,1.26354,1.26356,1.26364,1.26366,1.26364,1.26366,1.26373,1.26376,1.26373,1.26376
TRUE,1,1631770360,1.26353,1.26353,1.26353,1.26353,1.26364,1.26364,1.26364,1.26364,1.26374,1.26374,1.26374,1.26374
TRUE,1,1631770370,1.26351,1.26351,1.26351,1.26351,1.2636,1.2636,1.2636,1.2636,1.2637,1.2637,1.2637,1.2637
TRUE,1,1631770415,1.26349,1.26349,1.26349,1.26349,1.26358,1.26358,1.26358,1.26358,1.26368,1.26368,1.26368,1.26368
TRUE,1,1631770420,1.26351,1.26351,1.26351,1.26351,1.26362,1.26362,1.26362,1.26362,1.26372,1.26372,1.26372,1.26372
TRUE,4,1631770430,1.26355,1.26355,1.2635,1.26352,1.26366,1.26366,1.2636,1.26362,1.26377,1.26377,1.26369,1.26371
TRUE,1,1631770445,1.26354,1.26354,1.26354,1.26354,1.26364,1.26364,1.26364,1.26364,1.26374,1.26374,1.26374,1.26374
