"complete","volume","time","b_o","b_h","b_l","b_c","m_o","m_h","m_l","m_c","a_o","a_h","a_l","a_c"
TRUE,7,1696611035,18.2048,18.2048,18.2048,18.2048,18.20665,18.20665,18.2066,18.20665,18.2085,18.2085,18.2084,18.2085
TRUE,29,1696611040,18.2048,18.20893,18.2048,18.20831,18.20655,18.21062,18.20655,18.21006,18.2083,18.2123,18.2083,18.2118
TRUE,33,1696611045,18.20831,18.2147,18.20831,18.2146,18.2101,18.21655,18.2101,18.21645,18.2119,18.2184,18.2119,18.2183
TRUE,33,1696611050,18.21332,18.21468,18.21243,18.2125,18.21496,18.21659,18.21396,18.21415,18.2166,18.2185,18.2155,18.2158
TRUE,8,1696611055,18.21245,18.21245,18.21118,18.21118,18.21396,18.21396,18.21284,18.21289,18.21546,18.21546,18.2145,18.2146
TRUE,14,1696611060,18.21118,18.21118,18.2109,18.2109,18.21294,18.21294,18.21255,18.2126,18.2147,18.2147,18.2142,18.2143
TRUE,26,1696611065,18.2109,18.21246,18.2109,18.21219,18.21255,18.2142,18.21255,18.2141,18.2142,18.2162,18.2142,18.216
TRUE,16,1696611070,18.21219,18.21272,18.21219,18.2125,18.214,18.2147,18.214,18.21445,18.2158,18.217,18.2158,18.2164
TRUE,19,1696611075,18.2128,18.21353,18.2126,18.2126,18.2146,18.2157,18.2144,18.21485,18.2164,18.2179,18.2162,18.2171
TRUE,28,1696611080,18.2126,18.2126,18.2101,18.2101,18.2146,18.2146,18.21205,18.21205,18.2166,18.2166,18.214,18.214
TRUE,33,1696611085,18.2101,18.2103,18.2093,18.2097,18.2121,18.2124,18.2116,18.21175,18.2141,18.21465,18.2133,18.2138
TRUE,25,1696611090,18.2096,18.2096,18.2084,18.2084,18.2117,18.21175,18.21035,18.21035,18.2138,18.2139,18.2123,18.2123
TRUE,23,1696611095,18.2084,18.2093,18.2083,18.2093,18.2103,18.21145,18.2103,18.21145,18.2122,18.2137,18.2122,18.2136
TRUE,15,1696611100,18.2093,18.2099,18.2092,18.2099,18.21135,18.212,18.21135,18.212,18.2134,18.2143,18.2134,18.2141
TRUE,17,1696611105,18.2099,18.2105,18.2099,18.2105,18.21155,18.21235,18.21155,18.21235,18.2132,18.2142,18.2132,18.2142
TRUE,13,1696611110,18.211,18.2111,18.211,18.211,18.2126,18.2128,18.2126,18.2126,18.2142,18.2146,18.2142,18.2142
TRUE,11,1696611115,18.2111,18.2111,18.2105,18.2109,18.21265,18.21265,18.21205,18.21245,18.2142,18.2142,18.2136,18.214
TRUE,18,1696611120,18.2109,18.2115,18.2109,18.2109,18.2124,18.2132,18.2124,18.2125,18.21391,18.2149,18.21391,18.2141
TRUE,18,1696611125,18.2109,18.2109,18.2092,18.2094,18.2124,18.2124,18.21076,18.2109,18.21391,18.21391,18.21226,18.21241
TRUE,19,1696611130,18.209,18.2093,18.2086,18.2093,18.21055,18.21095,18.2101,18.2109,18.2121,18.2126,18.21161,18.2125
TRUE,7,1696611135,18.2093,18.2096,18.20915,18.20955,18.2112,18.2112,18.21066,18.21106,18.2131,18.2131,18.21216,18.21256
TRUE,12,1696611140,18.2089,18.2089,18.2085,18.2085,18.2104,18.2105,18.21,18.2101,18.21191,18.2121,18.21151,18.2117
TRUE,8,1696611145,18.2085,18.2086,18.2085,18.2086,18.21,18.2103,18.21,18.2103,18.21151,18.212,18.21151,18.212
TRUE,5,1696611150,18.2088,18.2089,18.2088,18.2089,18.21035,18.21055,18.21035,18.2105,18.2119,18.2122,18.2119,18.2121
TRUE,11,1696611155,18.2089,18.2089,18.2085,18.2085,18.21055,18.21055,18.21,18.21005,18.2122,18.2122,18.21151,18.2116
TRUE,12,1696611160,18.2085,18.2098,18.2085,18.2098,18.21015,18.2115,18.21015,18.21145,18.2118,18.2132,18.2118,18.2131
TRUE,6,1696611165,18.2098,18.2106,18.2098,18.2106,18.2119,18.2122,18.2118,18.21215,18.214,18.214,18.21361,18.2137
TRUE,3,1696611170,18.2106,18.2106,18.2104,18.2105,18.2121,18.2121,18.212,18.212,18.21361,18.21361,18.21351,18.21351
TRUE,12,1696611175,18.2105,18.21109,18.2102,18.21109,18.2123,18.2131,18.2118,18.2131,18.2141,18.2151,18.2134,18.2151
TRUE,16,1696611180,18.21109,18.2114,18.21109,18.2114,18.21314,18.2134,18.21305,18.2132,18.2152,18.2155,18.2148,18.215
TRUE,9,1696611185,18.2114,18.2114,18.2107,18.2107,18.2131,18.2134,18.21275,18.2128,18.2148,18.2154,18.2147,18.2149
TRUE,18,1696611190,18.2105,18.21061,18.2105,18.21061,18.21235,18.21296,18.21235,18.2129,18.2142,18.2153,18.2142,18.2152
TRUE,20,1696611195,18.21061,18.2115,18.21061,18.2115,18.21296,18.2136,18.2129,18.2136,18.2153,18.2157,18.2152,18.2157
TRUE,16,1696611200,18.2115,18.2127,18.2114,18.2127,18.2135,18.21485,18.2134,18.21485,18.2155,18.2173,18.2154,18.217
TRUE,8,1696611205,18.2127,18.2127,18.2126,18.2126,18.2149,18.2149,18.21465,18.2147,18.2171,18.2171,18.2167,18.2168
TRUE,8,1696611210,18.2126,18.2127,18.2126,18.2126,18.2148,18.2148,18.21456,18.21456,18.217,18.217,18.21651,18.21651
TRUE,9,1696611215,18.2125,18.2125,18.2114,18.2125,18.2145,18.2145,18.21395,18.2145,18.21651,18.21651,18.2165,18.21651
TRUE,20,1696611220,18.2115,18.2127,18.2115,18.2126,18.214,18.21472,18.214,18.21467,18.21651,18.21674,18.21651,18.21674
TRUE,23,1696611225,18.2127,18.2128,18.21152,18.2126,18.21472,18.21477,18.21406,18.2146,18.21674,18.21674,18.2166,18.2166
TRUE,15,1696611230,18.2115,18.2127,18.2115,18.2115,18.21405,18.2147,18.21405,18.2141,18.2166,18.21671,18.2166,18.2167
TRUE,11,1696611235,18.2126,18.2126,18.2115,18.2117,18.21465,18.21465,18.21405,18.2142,18.2167,18.21671,18.2166,18.21671
TRUE,30,1696611240,18.2117,18.2117,18.2107,18.2112,18.21375,18.21375,18.2132,18.2135,18.2158,18.21592,18.2156,18.21579
TRUE,10,1696611245,18.2113,18.2114,18.2113,18.2114,18.21354,18.21365,18.2135,18.21362,18.21579,18.216,18.2157,18.21585
TRUE,15,1696611250,18.21234,18.21369,18.21074,18.21155,18.21467,18.21604,18.21337,18.21408,18.217,18.2186,18.216,18.2166
TRUE,16,1696611255,18.21155,18.21155,18.21074,18.21105,18.21402,18.21402,18.21327,18.21354,18.2165,18.2166,18.2158,18.21603
TRUE,24,1696611260,18.21059,18.21092,18.20551,18.20653,18.2132,18.21342,18.20818,18.20926,18.2158,18.21593,18.21084,18.212
TRUE,25,1696611265,18.20648,18.20648,18.20421,18.20482,18.20913,18.20913,18.20684,18.20736,18.21178,18.21178,18.20946,18.2099
TRUE,14,1696611270,18.2043,18.20511,18.2043,18.20511,18.20695,18.20758,18.20695,18.20758,18.2096,18.21005,18.2096,18.21005
TRUE,6,1696611275,18.20511,18.20586,18.20486,18.2056,18.20764,18.20843,18.20752,18.20832,18.21017,18.21105,18.21017,18.21105
TRUE,23,1696611280,18.2056,18.20674,18.2056,18.20659,18.20825,18.20936,18.2082,18.20928,18.2109,18.21197,18.2108,18.21197
TRUE,25,1696611285,18.20626,18.20665,18.20574,18.20625,18.20903,18.20919,18.20857,18.20893,18.2118,18.2118,18.2114,18.21161
TRUE,17,1696611290,18.2065,18.2065,18.20418,18.2043,18.20906,18.20916,18.20674,18.20679,18.21161,18.21183,18.20928,18.20928
TRUE,1,1696611295,18.2038,18.2038,18.2038,18.2038,18.20654,18.20654,18.20654,18.20654,18.20928,18.20928,18.20928,18.20928
TRUE,4,1696611305,18.20337,18.20353,18.20337,18.20337,18.20606,18.20614,18.20604,18.20604,18.20876,18.20876,18.2087,18.2087
TRUE,7,1696611310,18.20337,18.2037,18.20337,18.20353,18.20606,18.20623,18.20606,18.20614,18.20876,18.20876,18.20876,18.20876
TRUE,6,1696611315,18.2037,18.2037,18.2033,18.2033,18.20623,18.20623,18.20596,18.20596,18.20876,18.20876,18.2086,18.20862
TRUE,5,1696611320,18.2034,18.2034,18.20315,18.20315,18.20601,18.20601,18.20588,18.20588,18.20862,18.20862,18.2086,18.2086
TRUE,13,1696611325,18.2033,18.2039,18.2032,18.2039,18.20595,18.20654,18.2059,18.20654,18.2086,18.20917,18.2086,18.20917
TRUE,9,1696611330,18.2041,18.20729,18.2041,18.2072,18.20664,18.2098,18.20664,18.2098,18.20917,18.21239,18.20917,18.21239
TRUE,3,1696611340,18.20724,18.20754,18.20724,18.20746,18.20982,18.21002,18.20982,18.20998,18.21239,18.21249,18.21239,18.21249
TRUE,2,1696611345,18.20736,18.20736,18.20731,18.20731,18.20992,18.20992,18.2099,18.2099,18.21249,18.21249,18.21249,18.21249
TRUE,1,1696611355,18.2072,18.2072,18.2072,18.2072,18.2098,18.2098,18.2098,18.2098,18.21241,18.21241,18.21241,18.21241
TRUE,1,1696611360,18.20718,18.20718,18.20718,18.20718,18.2098,18.2098,18.2098,18.2098,18.21241,18.21241,18.21241,18.21241
TRUE,10,1696611365,18.20718,18.20789,18.20718,18.20784,18.20974,18.2105,18.20974,18.2105,18.2123,18.21316,18.2123,18.21316
TRUE,5,1696611370,18.20757,18.20773,18.20753,18.20753,18.21024,18.21028,18.21018,18.21018,18.21291,18.21291,18.21284,18.21284
TRUE,19,1696611375,18.20741,18.20744,18.20703,18.20727,18.21008,18.21008,18.20957,18.20974,18.21275,18.21275,18.212,18.2122
TRUE,20,1696611380,18.20737,18.20937,18.20737,18.2093,18.20978,18.21193,18.20978,18.21185,18.2122,18.21449,18.2122,18.2144
TRUE,14,1696611385,18.2093,18.20934,18.20752,18.20759,18.2118,18.21192,18.21006,18.2102,18.2143,18.21449,18.2125,18.2128
TRUE,7,1696611390,18.20785,18.20785,18.20752,18.20762,18.21034,18.21034,18.21011,18.21016,18.21282,18.21282,18.2127,18.2127
TRUE,14,1696611395,18.2093,18.211,18.2093,18.21099,18.2116,18.21334,18.2116,18.21334,18.2139,18.2157,18.2139,18.2157
TRUE,12,1696611400,18.21099,18.21099,18.21071,18.21092,18.2136,18.21364,18.21325,18.21356,18.2162,18.2163,18.21579,18.2162
TRUE,11,1696611405,18.21092,18.21098,18.21091,18.21097,18.21351,18.21366,18.2135,18.21366,18.2161,18.21634,18.2161,18.21634
TRUE,7,1696611410,18.21091,18.2123,18.21091,18.2123,18.21356,18.21479,18.21356,18.21479,18.2162,18.21728,18.2162,18.21728
TRUE,1,1696611415,18.21223,18.21223,18.21223,18.21223,18.21492,18.21492,18.21492,18.21492,18.21761,18.21761,18.21761,18.21761
TRUE,13,1696611420,18.21206,18.21206,18.20456,18.20456,18.21478,18.21478,18.20728,18.20728,18.21751,18.21751,18.21001,18.21001
TRUE,3,1696611425,18.2059,18.2059,18.20565,18.20565,18.20834,18.20845,18.20832,18.20832,18.21079,18.211,18.21079,18.211
TRUE,8,1696611430,18.20479,18.20479,18.2039,18.2043,18.20746,18.20746,18.20673,18.20694,18.21014,18.21014,18.20956,18.20959
TRUE,7,1696611435,18.20423,18.20423,18.20324,18.20324,18.20691,18.20691,18.20592,18.20592,18.20959,18.20959,18.20859,18.20859
TRUE,9,1696611440,18.2033,18.2033,18.20303,18.20303,18.20594,18.20594,18.20571,18.20571,18.20859,18.20859,18.20839,18.20839
TRUE,15,1696611445,18.20271,18.20314,18.19972,18.19972,18.20538,18.2057,18.20221,18.20226,18.20805,18.20825,18.2047,18.2048
TRUE,17,1696611450,18.19945,18.20046,18.19923,18.20046,18.20198,18.20302,18.20176,18.20302,18.2045,18.20558,18.2043,18.20558
TRUE,7,1696611455,18.20046,18.20046,18.1965,18.1966,18.20298,18.20302,18.19886,18.19899,18.2055,18.20558,18.20122,18.20138
TRUE,23,1696611460,18.1961,18.1964,18.1941,18.1944,18.19874,18.19879,18.19666,18.19687,18.20138,18.20138,18.19918,18.19934
TRUE,24,1696611465,18.1944,18.1944,18.191,18.1929,18.19696,18.19696,18.19292,18.19518,18.19951,18.19951,18.19483,18.19746
TRUE,18,1696611470,18.193,18.1937,18.1927,18.1933,18.19533,18.19626,18.19533,18.19556,18.19766,18.19891,18.19766,18.19781
TRUE,22,1696611475,18.19213,18.1939,18.192,18.1926,18.19506,18.19586,18.19485,18.19512,18.198,18.19811,18.1976,18.19765
TRUE,28,1696611480,18.1927,18.197,18.1927,18.1958,18.19524,18.1994,18.19524,18.19836,18.19777,18.202,18.19755,18.20092
TRUE,25,1696611485,18.1957,18.1967,18.1957,18.1962,18.19831,18.19872,18.19792,18.19821,18.20092,18.20133,18.19993,18.20022
TRUE,22,1696611490,18.1963,18.1966,18.196,18.1965,18.19842,18.19866,18.1981,18.19852,18.20054,18.20073,18.20001,18.20055
TRUE,21,1696611495,18.1967,18.1978,18.1953,18.1961,18.19872,18.19958,18.19764,18.19848,18.20073,18.20137,18.19998,18.20085
TRUE,18,1696611500,18.1969,18.1971,18.1959,18.1964,18.19888,18.19906,18.19815,18.1987,18.20085,18.20111,18.2003,18.20101
TRUE,24,1696611505,18.1971,18.1971,18.1953,18.1953,18.19914,18.19914,18.19775,18.19776,18.20118,18.20162,18.2002,18.20021
TRUE,19,1696611510,18.1953,18.1955,18.1953,18.1953,18.1978,18.19799,18.19759,18.19759,18.2003,18.20053,18.19986,18.19988
TRUE,6,1696611515,18.1953,18.1956,18.1953,18.1955,18.19766,18.1978,18.19766,18.1978,18.20001,18.20009,18.20001,18.20009
TRUE,4,1696611520,18.1955,18.1955,18.1954,18.1954,18.19786,18.19786,18.1978,18.1978,18.20021,18.20021,18.20019,18.20019
TRUE,1,1696611525,18.1954,18.1954,18.1954,18.1954,18.19794,18.19794,18.19794,18.19794,18.20048,18.20048,18.20048,18.20048
TRUE,17,1696611530,18.1954,18.1954,18.1921,18.1939,18.1979,18.1979,18.1947,18.19605,18.2004,18.2004,18.19731,18.1982
TRUE,3,1696611535,18.194,18.1942,18.194,18.194,18.1961,18.19625,18.1961,18.19615,18.1982,18.1983,18.1982,18.1983
TRUE,29,1696611540,18.1939,18.1991,18.19245,18.1988,18.1961,18.2015,18.19508,18.2014,18.1983,18.204,18.1977,18.204
TRUE,5,1696611545,18.19885,18.199,18.1988,18.199,18.20142,18.2015,18.20135,18.2015,18.204,18.204,18.2039,18.204
TRUE,24,1696611550,18.1989,18.2008,18.19747,18.2008,18.20145,18.20351,18.20008,18.20351,18.204,18.20622,18.2026,18.20622
TRUE,17,1696611555,18.20085,18.2029,18.20085,18.2025,18.20348,18.2051,18.20348,18.20494,18.2061,18.2075,18.2061,18.20737
TRUE,23,1696611560,18.2025,18.2025,18.1998,18.20044,18.2049,18.20494,18.2022,18.20297,18.2073,18.20737,18.2046,18.2055
TRUE,25,1696611565,18.2031,18.20622,18.20287,18.20365,18.2054,18.20826,18.2054,18.206,18.2077,18.2103,18.2077,18.20835
TRUE,17,1696611570,18.20337,18.20483,18.20337,18.2046,18.20584,18.20725,18.20578,18.20708,18.2083,18.20967,18.2082,18.20957
TRUE,20,1696611575,18.2046,18.206,18.2046,18.2058,18.20714,18.20855,18.20714,18.20825,18.20967,18.2111,18.20967,18.2107
TRUE,10,1696611580,18.20583,18.206,18.2058,18.2058,18.20832,18.20846,18.20828,18.2083,18.2108,18.2111,18.21076,18.2108
TRUE,8,1696611585,18.2058,18.2059,18.2058,18.2059,18.20835,18.20835,18.20825,18.20835,18.2109,18.2109,18.2107,18.2108
TRUE,17,1696611590,18.2056,18.2066,18.2054,18.2066,18.2081,18.209,18.2077,18.209,18.21061,18.2114,18.21001,18.2114
TRUE,25,1696611595,18.2066,18.2068,18.2058,18.2058,18.20911,18.2093,18.2083,18.2083,18.21162,18.2118,18.21079,18.2108
TRUE,35,1696611600,18.2045,18.2045,18.19987,18.2003,18.207,18.207,18.20224,18.20242,18.2095,18.2095,18.20439,18.20455
TRUE,8,1696611605,18.2007,18.2024,18.2007,18.202,18.20276,18.20474,18.20276,18.20454,18.20482,18.20707,18.20482,18.20707
TRUE,26,1696611610,18.2016,18.2027,18.19979,18.2027,18.2042,18.20508,18.20202,18.20502,18.20679,18.2075,18.20374,18.20735
TRUE,16,1696611615,18.2029,18.2031,18.2029,18.2029,18.20504,18.20551,18.20504,18.20522,18.20719,18.20792,18.20719,18.20753
TRUE,14,1696611620,18.2031,18.2035,18.2027,18.2027,18.2054,18.20588,18.20488,18.20488,18.20769,18.20826,18.20705,18.20705
TRUE,20,1696611625,18.2027,18.2028,18.2021,18.2028,18.205,18.20532,18.20451,18.20521,18.20731,18.20793,18.20691,18.20762
TRUE,27,1696611630,18.2028,18.2029,18.1992,18.19948,18.20514,18.20529,18.20158,18.20204,18.20749,18.20768,18.20376,18.2046
TRUE,11,1696611635,18.19947,18.19947,18.19903,18.19903,18.20181,18.20212,18.2014,18.2014,18.20415,18.20476,18.20376,18.20376
TRUE,15,1696611640,18.19903,18.19903,18.1952,18.1952,18.20142,18.20142,18.19746,18.19746,18.20382,18.20386,18.19973,18.19973
TRUE,18,1696611645,18.1953,18.1958,18.1953,18.1953,18.19752,18.19814,18.19752,18.19774,18.19973,18.20072,18.19973,18.20019
TRUE,14,1696611650,18.1953,18.1953,18.192,18.1939,18.19766,18.19766,18.19456,18.19562,18.20003,18.20003,18.19713,18.19733
TRUE,10,1696611655,18.1939,18.194,18.1935,18.1935,18.19565,18.1957,18.1953,18.1953,18.1974,18.1975,18.1971,18.1971
TRUE,18,1696611660,18.1938,18.1972,18.1938,18.1966,18.1955,18.1994,18.1955,18.1984,18.1972,18.20159,18.1972,18.20019
TRUE,8,1696611665,18.1967,18.1967,18.1964,18.1964,18.19864,18.19864,18.19822,18.19833,18.20057,18.20057,18.20005,18.20026
TRUE,8,1696611670,18.1964,18.1964,18.194,18.1941,18.1984,18.1984,18.19665,18.19679,18.2004,18.2004,18.1992,18.19948
TRUE,17,1696611675,18.1941,18.1963,18.1938,18.1939,18.19685,18.19866,18.19652,18.19676,18.1996,18.20112,18.19923,18.19962
TRUE,9,1696611680,18.1948,18.1962,18.1948,18.1962,18.1977,18.19825,18.19766,18.19825,18.20061,18.20061,18.20016,18.2003
TRUE,10,1696611685,18.1962,18.1962,18.1958,18.1958,18.19815,18.19818,18.19781,18.19801,18.2001,18.20022,18.19982,18.20022
TRUE,29,1696611690,18.1958,18.1991,18.1958,18.1969,18.19796,18.20093,18.19796,18.19914,18.20011,18.20276,18.20011,18.20138
TRUE,22,1696611695,18.1969,18.1973,18.1962,18.1969,18.1992,18.19952,18.19858,18.19898,18.20149,18.20175,18.20087,18.20106
TRUE,12,1696611700,18.1969,18.1969,18.1965,18.1965,18.19909,18.19909,18.19868,18.19868,18.20128,18.20128,18.20078,18.20085
TRUE,8,1696611705,18.1965,18.1965,18.1958,18.1958,18.19875,18.19875,18.1982,18.19832,18.201,18.2012,18.2006,18.20084
TRUE,8,1696611710,18.1964,18.1965,18.1957,18.1958,18.19862,18.1987,18.1982,18.1987,18.20084,18.2016,18.2007,18.2016
TRUE,15,1696611715,18.1958,18.1987,18.1958,18.1987,18.19875,18.20112,18.19875,18.20106,18.2017,18.20357,18.2017,18.20342
TRUE,16,1696611720,18.1987,18.1998,18.1986,18.199,18.2012,18.20214,18.2012,18.20148,18.2037,18.20458,18.2037,18.20397
TRUE,3,1696611725,18.199,18.1991,18.199,18.1991,18.20146,18.20151,18.20146,18.2015,18.20392,18.20392,18.2039,18.2039
TRUE,12,1696611730,18.1991,18.1997,18.1991,18.1997,18.20151,18.20218,18.2015,18.2021,18.20392,18.20487,18.2039,18.2045
TRUE,18,1696611735,18.1998,18.2001,18.1989,18.1991,18.20215,18.20237,18.2017,18.20187,18.2045,18.20464,18.2045,18.20464
TRUE,29,1696611740,18.199,18.199,18.195,18.1954,18.2018,18.2018,18.19779,18.198,18.2046,18.2046,18.20058,18.2006
TRUE,4,1696611745,18.1954,18.1957,18.1954,18.1957,18.19804,18.19819,18.19804,18.19819,18.20068,18.20068,18.20068,18.20068
TRUE,3,1696611750,18.1952,18.1952,18.1951,18.1951,18.1979,18.1979,18.19772,18.19772,18.20061,18.20061,18.20035,18.20035
TRUE,1,1696611755,18.1953,18.1953,18.1953,18.1953,18.19782,18.19782,18.19782,18.19782,18.20035,18.20035,18.20035,18.20035
TRUE,13,1696611760,18.1954,18.196,18.19531,18.1959,18.19788,18.1985,18.19788,18.1983,18.20035,18.2011,18.20035,18.2007
TRUE,10,1696611765,18.1961,18.1983,18.1961,18.1983,18.1984,18.20115,18.1984,18.20115,18.2007,18.204,18.2007,18.204
TRUE,8,1696611770,18.1986,18.1991,18.1986,18.1991,18.2013,18.20155,18.2013,18.20155,18.204,18.204,18.2039,18.204
TRUE,8,1696611775,18.1992,18.1992,18.1992,18.1992,18.2016,18.2017,18.2016,18.20165,18.204,18.2042,18.204,18.2041
TRUE,8,1696611780,18.1992,18.1993,18.1991,18.1992,18.2016,18.2017,18.2015,18.2016,18.204,18.2041,18.2039,18.204
TRUE,2,1696611785,18.1991,18.1991,18.19871,18.19871,18.20155,18.20155,18.20136,18.20136,18.204,18.204,18.204,18.204
TRUE,11,1696611790,18.1988,18.2008,18.1988,18.2008,18.2014,18.2033,18.2014,18.20325,18.204,18.2058,18.204,18.2057
TRUE,3,1696611795,18.20142,18.202,18.20142,18.202,18.20417,18.2047,18.20417,18.2047,18.20692,18.20739,18.20692,18.20739
TRUE,8,1696611800,18.2022,18.2035,18.20216,18.2035,18.20488,18.20593,18.20465,18.20593,18.20755,18.20836,18.20714,18.20836
TRUE,5,1696611805,18.2032,18.2033,18.2032,18.20326,18.20578,18.2061,18.20578,18.20599,18.20836,18.20889,18.20836,18.20872
TRUE,8,1696611810,18.2032,18.2032,18.20246,18.20246,18.2059,18.2059,18.20468,18.20473,18.2086,18.2086,18.2069,18.207
TRUE,8,1696611815,18.20246,18.20269,18.20223,18.20223,18.20458,18.2049,18.20442,18.20456,18.2067,18.2071,18.2066,18.2069
TRUE,2,1696611820,18.20223,18.20256,18.20223,18.20256,18.20485,18.20503,18.20485,18.20503,18.20747,18.2075,18.20747,18.2075
TRUE,13,1696611825,18.2005,18.2005,18.19967,18.19967,18.20297,18.20297,18.20224,18.20228,18.20544,18.20544,18.2048,18.2049
TRUE,10,1696611830,18.19979,18.19999,18.19914,18.19914,18.20234,18.20254,18.20182,18.20182,18.2049,18.2051,18.2045,18.2045
TRUE,5,1696611835,18.19973,18.19973,18.19941,18.19947,18.20222,18.20222,18.202,18.20208,18.2047,18.2047,18.2046,18.2047
TRUE,21,1696611840,18.19989,18.20326,18.19966,18.20269,18.20234,18.20572,18.20228,18.20524,18.2048,18.20819,18.2048,18.2078
TRUE,8,1696611845,18.20236,18.20291,18.20233,18.2027,18.20503,18.20546,18.20502,18.20532,18.2077,18.208,18.2077,18.20794
TRUE,14,1696611850,18.20062,18.20062,18.19966,18.19997,18.20316,18.20316,18.20232,18.2025,18.20569,18.20569,18.20499,18.20504
TRUE,18,1696611855,18.1998,18.20459,18.1998,18.20093,18.2024,18.20644,18.2024,18.20355,18.20499,18.2084,18.20499,18.20617
TRUE,7,1696611860,18.20085,18.20131,18.20069,18.20093,18.20351,18.20384,18.20343,18.20366,18.20617,18.20638,18.20617,18.20638
TRUE,13,1696611865,18.20087,18.20087,18.19898,18.19946,18.20362,18.20362,18.20189,18.20218,18.20638,18.20638,18.20478,18.2049
TRUE,12,1696611870,18.19965,18.19986,18.1991,18.1991,18.20228,18.20254,18.20195,18.20195,18.2049,18.20523,18.2048,18.2048
TRUE,3,1696611875,18.19897,18.19986,18.19897,18.19986,18.20188,18.20228,18.20184,18.20228,18.2048,18.2048,18.2047,18.2047
TRUE,7,1696611880,18.19969,18.19996,18.19969,18.19996,18.2023,18.20248,18.20224,18.20238,18.2049,18.205,18.2048,18.2048
TRUE,6,1696611885,18.19999,18.20062,18.19978,18.20062,18.2024,18.20301,18.20229,18.20301,18.2048,18.2054,18.2048,18.2054
TRUE,1,1696611890,18.2005,18.2005,18.2005,18.2005,18.2029,18.2029,18.2029,18.2029,18.2053,18.2053,18.2053,18.2053
TRUE,5,1696611895,18.2003,18.2003,18.20024,18.20024,18.20265,18.20265,18.20252,18.20262,18.205,18.205,18.2048,18.205
TRUE,6,1696611900,18.20024,18.20024,18.20024,18.20024,18.20252,18.20257,18.20247,18.20257,18.2048,18.2049,18.2047,18.2049
TRUE,6,1696611905,18.20024,18.20065,18.20009,18.20065,18.20252,18.20308,18.20244,18.20308,18.2048,18.2055,18.2048,18.2055
TRUE,1,1696611910,18.20065,18.20065,18.20065,18.20065,18.20318,18.20318,18.20318,18.20318,18.2057,18.2057,18.2057,18.2057
TRUE,5,1696611915,18.2007,18.2008,18.2007,18.2008,18.2032,18.20341,18.2032,18.2033,18.2057,18.20602,18.2057,18.2058
TRUE,6,1696611920,18.20057,18.2007,18.20057,18.2007,18.20304,18.2031,18.20304,18.20305,18.2055,18.2056,18.2054,18.2054
TRUE,4,1696611925,18.2007,18.2007,18.20034,18.20034,18.20306,18.20306,18.20282,18.20282,18.20542,18.20542,18.2053,18.2053
TRUE,2,1696611930,18.20003,18.20003,18.19988,18.19988,18.2026,18.2026,18.20246,18.20246,18.20517,18.20517,18.20503,18.20503
TRUE,9,1696611945,18.19993,18.2006,18.19993,18.20028,18.20253,18.20313,18.20253,18.20285,18.20513,18.20566,18.20513,18.20542
