Date,Open,High,Low,Close
20040525,1095.410034,1113.800049,1090.73999,1113.050049
20040526,1113.050049,1116.709961,1109.910034,1114.939941
20040527,1114.939941,1123.949951,1114.859985,1121.280029
20040528,1121.280029,1122.689941,1118.099976,1120.680054
20040601,1120.680054,1122.699951,1113.319946,1121.199951
20040602,1121.199951,1128.099976,1118.640015,1124.98999
20040603,1124.98999,1125.310059,1116.569946,1116.640015
20040604,1116.640015,1129.170044,1116.640015,1122.5
20040607,1122.5,1140.540039,1122.5,1140.420044
20040608,1140.420044,1142.180054,1135.449951,1142.180054
20040609,1142.180054,1142.180054,1131.170044,1131.329956
20040610,1131.329956,1136.469971,1131.329956,1136.469971
20040614,1136.469971,1136.469971,1122.160034,1125.290039
20040615,1125.290039,1137.359985,1125.290039,1132.01001
20040616,1132.01001,1135.280029,1130.550049,1133.560059
20040617,1133.560059,1133.560059,1126.890015,1132.050049
20040618,1132.050049,1138.959961,1129.829956,1135.02002
20040621,1135.02002,1138.050049,1129.640015,1130.300049
20040622,1130.300049,1135.050049,1124.369995,1134.410034
20040623,1134.410034,1145.150024,1131.72998,1144.060059
20040624,1144.060059,1146.339966,1139.939941,1140.650024
20040625,1140.650024,1145.969971,1134.23999,1134.430054
20040628,1134.430054,1142.599976,1131.719971,1133.349976
20040629,1133.349976,1138.26001,1131.810059,1136.199951
20040630,1136.199951,1144.199951,1133.619995,1140.839966
20040701,1140.839966,1140.839966,1123.060059,1128.939941
20040702,1128.939941,1129.150024,1123.26001,1125.380005
20040706,1125.380005,1125.380005,1113.209961,1116.209961
20040707,1116.209961,1122.369995,1114.920044,1118.329956
20040708,1118.329956,1119.119995,1108.719971,1109.109985
20040709,1109.109985,1115.569946,1109.109985,1112.810059
20040712,1112.810059,1116.109985,1106.709961,1114.349976
20040713,1114.349976,1116.300049,1112.98999,1115.140015
20040714,1115.140015,1119.599976,1107.829956,1111.469971
20040715,1111.469971,1114.630005,1106.670044,1106.689941
20040716,1106.689941,1112.170044,1101.069946,1101.390015
20040719,1101.390015,1105.52002,1096.550049,1100.900024
20040720,1100.900024,1108.880005,1099.099976,1108.670044
20040721,1108.670044,1116.27002,1093.880005,1093.880005
20040722,1093.880005,1099.660034,1084.160034,1096.839966
20040723,1096.839966,1096.839966,1083.560059,1086.199951
20040726,1086.199951,1089.819946,1078.780029,1084.069946
20040727,1084.069946,1096.650024,1084.069946,1094.829956
20040728,1094.829956,1098.839966,1082.170044,1095.420044
20040729,1095.420044,1103.51001,1095.420044,1100.430054
20040730,1100.430054,1103.72998,1096.959961,1101.719971
20040802,1101.719971,1108.599976,1097.339966,1106.619995
20040803,1106.619995,1106.619995,1099.26001,1099.689941
20040804,1099.689941,1102.449951,1092.400024,1098.630005
20040805,1098.630005,1098.790039,1079.97998,1080.699951
20040806,1080.699951,1080.699951,1062.22998,1063.969971
20040809,1063.969971,1069.459961,1063.969971,1065.219971
20040810,1065.219971,1079.040039,1065.219971,1079.040039
20040811,1079.040039,1079.040039,1065.920044,1075.790039
20040812,1075.790039,1075.790039,1062.819946,1063.22998
20040813,1063.22998,1067.579956,1060.719971,1064.800049
20040816,1064.800049,1080.660034,1064.800049,1079.339966
20040817,1079.339966,1086.780029,1079.339966,1081.709961
20040818,1081.709961,1095.170044,1078.930054,1095.170044
20040819,1095.170044,1095.170044,1086.280029,1091.22998
20040820,1091.22998,1100.26001,1089.569946,1098.349976
20040823,1098.349976,1101.400024,1094.72998,1095.680054
20040824,1095.680054,1100.939941,1092.819946,1096.189941
20040825,1096.189941,1106.290039,1093.23999,1104.959961
20040826,1104.959961,1106.780029,1102.459961,1105.089966
20040827,1105.089966,1109.680054,1104.619995,1107.77002
20040830,1107.77002,1107.77002,1099.150024,1099.150024
20040831,1099.150024,1104.23999,1094.719971,1104.23999
20040901,1104.23999,1109.23999,1099.180054,1105.910034
20040902,1105.910034,1119.109985,1105.599976,1118.310059
20040903,1118.310059,1120.800049,1113.569946,1113.630005
20040907,1113.630005,1124.079956,1113.630005,1121.300049
20040908,1121.300049,1123.050049,1116.27002,1116.27002
20040909,1116.27002,1121.300049,1113.619995,1118.380005
20040910,1118.380005,1125.26001,1114.390015,1123.920044
20040913,1123.920044,1129.780029,1123.349976,1125.819946
20040914,1125.819946,1129.459961,1124.719971,1128.329956
20040915,1128.329956,1128.329956,1119.819946,1120.369995
20040916,1120.369995,1126.060059,1120.369995,1123.5
20040917,1123.5,1130.140015,1123.5,1128.550049
20040920,1128.550049,1128.550049,1120.339966,1122.199951
20040921,1122.199951,1131.540039,1122.199951,1129.300049
20040922,1129.300049,1129.300049,1112.670044,1113.560059
20040923,1113.560059,1113.609985,1108.050049,1108.359985
20040924,1108.359985,1113.810059,1108.359985,1110.109985
20040927,1110.109985,1110.109985,1103.23999,1103.52002
20040928,1103.52002,1111.77002,1101.290039,1110.060059
20040929,1110.060059,1114.800049,1107.420044,1114.800049
20040930,1114.800049,1116.310059,1109.680054,1114.579956
20041001,1114.579956,1131.640015,1114.579956,1131.5
20041004,1131.5,1140.130005,1131.5,1135.170044
20041005,1135.170044,1137.869995,1132.030029,1134.47998
20041006,1134.47998,1142.050049,1132.939941,1142.050049
20041007,1142.050049,1142.050049,1130.5,1130.650024
20041008,1130.650024,1132.920044,1120.189941,1122.140015
20041011,1122.140015,1126.199951,1122.140015,1124.390015
20041012,1124.390015,1124.390015,1115.77002,1121.839966
20041013,1121.839966,1127.01001,1109.630005,1113.650024
20041014,1113.650024,1114.959961,1102.060059,1103.290039
20041015,1103.290039,1113.170044,1102.140015,1108.199951
20041018,1108.199951,1114.459961,1103.329956,1114.02002
20041019,1114.02002,1117.959961,1103.150024,1103.22998
20041020,1103.22998,1104.089966,1094.25,1103.660034
20041021,1103.660034,1108.869995,1098.469971,1106.48999
20041022,1106.48999,1108.140015,1095.469971,1095.73999
20041025,1095.73999,1096.810059,1090.290039,1094.800049
20041026,1094.810059,1111.099976,1094.810059,1111.089966
20041027,1111.089966,1126.290039,1107.430054,1125.400024
20041028,1125.339966,1130.670044,1120.599976,1127.439941
20041029,1127.439941,1131.400024,1124.619995,1130.199951
20041101,1130.199951,1133.410034,1127.599976,1130.51001
20041102,1130.51001,1140.47998,1128.119995,1130.560059
20041103,1130.540039,1147.569946,1130.540039,1143.199951
20041104,1143.199951,1161.670044,1142.339966,1161.670044
20041105,1161.670044,1170.869995,1160.660034,1166.170044
20041108,1166.170044,1166.77002,1162.319946,1164.890015
20041109,1164.890015,1168.959961,1162.47998,1164.079956
20041110,1164.079956,1169.25,1162.51001,1162.910034
20041111,1162.910034,1174.800049,1162.910034,1173.47998
20041112,1173.47998,1184.170044,1171.430054,1184.170044
20041115,1184.170044,1184.47998,1179.849976,1183.810059
20041116,1183.810059,1183.810059,1175.319946,1175.430054
20041117,1175.430054,1188.459961,1175.430054,1181.939941
20041118,1181.939941,1184.900024,1180.150024,1183.550049
20041119,1183.550049,1184.0,1169.189941,1170.339966
20041122,1170.339966,1178.180054,1167.890015,1177.23999
20041123,1177.23999,1179.52002,1171.410034,1176.939941
20041124,1176.939941,1182.459961,1176.939941,1181.76001
20041126,1181.76001,1186.619995,1181.079956,1182.650024
20041129,1182.650024,1186.939941,1172.369995,1178.569946
20041130,1178.569946,1178.660034,1173.810059,1173.819946
20041201,1173.780029,1191.369995,1173.780029,1191.369995
20041202,1191.369995,1194.800049,1186.719971,1190.329956
20041203,1190.329956,1197.459961,1187.709961,1191.170044
20041206,1191.170044,1192.410034,1185.180054,1190.25
20041207,1190.25,1192.170044,1177.069946,1177.069946
20041208,1177.069946,1184.050049,1177.069946,1182.810059
20041209,1182.810059,1190.51001,1173.790039,1189.23999
20041210,1189.23999,1191.449951,1185.23999,1188.0
20041213,1188.0,1198.73999,1188.0,1198.680054
20041214,1198.680054,1205.290039,1197.839966,1203.380005
20041215,1203.380005,1206.609985,1199.439941,1205.719971
20041216,1205.719971,1207.969971,1198.410034,1203.209961
20041217,1203.209961,1203.209961,1193.48999,1194.199951
20041220,1194.199951,1203.430054,1193.359985,1194.650024
20041221,1194.650024,1205.930054,1194.650024,1205.449951
20041222,1205.449951,1211.420044,1203.849976,1209.569946
20041223,1209.569946,1213.660034,1208.709961,1210.130005
20041227,1210.130005,1214.130005,1204.920044,1204.920044
20041228,1204.920044,1213.540039,1204.920044,1213.540039
20041229,1213.540039,1213.849976,1210.949951,1213.449951
20041230,1213.449951,1216.469971,1213.410034,1213.550049
20041231,1213.550049,1217.329956,1211.650024,1211.920044
20050103,1211.920044,1217.800049,1200.319946,1202.079956
20050104,1202.079956,1205.839966,1185.390015,1188.050049
20050105,1188.050049,1192.72998,1183.719971,1183.73999
20050106,1183.73999,1191.630005,1183.27002,1187.890015
20050107,1187.890015,1192.199951,1182.160034,1186.189941
20050110,1186.189941,1194.780029,1184.800049,1190.25
20050111,1190.25,1190.25,1180.430054,1182.98999
20050112,1182.98999,1187.920044,1175.640015,1187.699951
20050113,1187.699951,1187.699951,1175.810059,1177.449951
20050114,1177.449951,1185.209961,1177.449951,1184.52002
20050118,1184.52002,1195.97998,1180.099976,1195.97998
20050119,1195.97998,1195.97998,1184.410034,1184.630005
20050120,1184.630005,1184.630005,1173.420044,1175.410034
20050121,1175.410034,1179.449951,1167.819946,1167.869995
20050124,1167.869995,1173.030029,1163.75,1163.75
20050125,1163.75,1174.300049,1163.75,1168.410034
20050126,1168.410034,1175.959961,1168.410034,1174.069946
20050127,1174.069946,1177.5,1170.150024,1174.550049
20050128,1174.550049,1175.609985,1166.25,1171.359985
20050131,1171.359985,1182.069946,1171.359985,1181.27002
20050201,1181.27002,1190.390015,1180.949951,1189.410034
20050202,1189.410034,1195.25,1188.920044,1193.189941
20050203,1193.189941,1193.189941,1185.640015,1189.890015
20050204,1189.890015,1203.469971,1189.670044,1203.030029
20050207,1203.030029,1204.150024,1199.27002,1201.719971
20050208,1201.719971,1205.109985,1200.160034,1202.300049
20050209,1202.300049,1203.829956,1191.540039,1191.98999
20050210,1191.98999,1198.75,1191.540039,1197.01001
20050211,1197.01001,1208.380005,1193.280029,1205.300049
20050214,1205.300049,1206.930054,1203.589966,1206.140015
20050215,1206.140015,1212.439941,1205.52002,1210.119995
20050216,1210.119995,1212.439941,1205.060059,1210.339966
20050217,1210.339966,1211.329956,1200.73999,1200.75
20050218,1200.75,1202.920044,1197.349976,1201.589966
20050222,1201.589966,1202.47998,1184.160034,1184.160034
20050223,1184.160034,1193.52002,1184.160034,1190.800049
20050224,1190.800049,1200.420044,1187.800049,1200.199951
20050225,1200.199951,1212.150024,1199.609985,1211.369995
20050228,1211.369995,1211.369995,1198.130005,1203.599976
20050301,1203.599976,1212.25,1203.599976,1210.410034
20050302,1210.410034,1215.790039,1204.219971,1210.079956
20050303,1210.079956,1215.719971,1204.449951,1210.469971
20050304,1210.469971,1224.76001,1210.469971,1222.119995
20050307,1222.119995,1229.109985,1222.119995,1225.310059
20050308,1225.310059,1225.689941,1218.569946,1219.430054
20050309,1219.430054,1219.430054,1206.660034,1207.01001
20050310,1207.01001,1211.22998,1201.410034,1209.25
20050311,1209.25,1213.040039,1198.150024,1200.079956
20050314,1200.079956,1206.829956,1199.51001,1206.829956
20050315,1206.829956,1210.540039,1197.75,1197.75
20050316,1197.75,1197.75,1185.609985,1188.069946
20050317,1188.069946,1193.280029,1186.339966,1190.209961
20050318,1190.209961,1191.97998,1182.780029,1189.650024
20050321,1189.650024,1189.650024,1178.819946,1183.780029
20050322,1183.780029,1189.589966,1171.630005,1171.709961
20050323,1171.709961,1176.26001,1168.699951,1172.530029
20050324,1172.530029,1180.109985,1171.420044,1171.420044
20050328,1171.420044,1179.910034,1171.420044,1174.280029
20050329,1174.280029,1179.390015,1163.689941,1165.359985
20050330,1165.359985,1181.540039,1165.359985,1181.410034
20050331,1181.410034,1184.530029,1179.48999,1180.589966
20050401,1180.589966,1189.800049,1169.910034,1172.920044
20050404,1172.790039,1178.609985,1167.719971,1176.119995
20050405,1176.119995,1183.560059,1176.119995,1181.390015
20050406,1181.390015,1189.339966,1181.390015,1184.069946
20050407,1184.069946,1191.880005,1183.810059,1191.140015
20050408,1191.140015,1191.75,1181.130005,1181.199951
20050411,1181.199951,1184.069946,1178.689941,1181.209961
20050412,1181.209961,1190.170044,1170.849976,1187.76001
20050413,1187.76001,1187.76001,1171.400024,1173.790039
20050414,1173.790039,1174.670044,1161.699951,1162.050049
20050415,1162.050049,1162.050049,1141.920044,1142.619995
20050418,1142.619995,1148.920044,1139.800049,1145.97998
20050419,1145.97998,1154.670044,1145.97998,1152.780029
20050420,1152.780029,1155.5,1136.150024,1137.5
20050421,1137.5,1159.949951,1137.5,1159.949951
20050422,1159.949951,1159.949951,1142.949951,1152.119995
20050425,1152.119995,1164.050049,1152.119995,1162.099976
20050426,1162.099976,1164.800049,1151.829956,1151.829956
20050427,1151.73999,1159.869995,1144.420044,1156.380005
20050428,1156.380005,1156.380005,1143.219971,1143.219971
20050429,1143.219971,1156.969971,1139.189941,1156.849976
20050502,1156.849976,1162.869995,1154.709961,1162.160034
20050503,1162.160034,1166.890015,1156.709961,1161.170044
20050504,1161.170044,1176.01001,1161.170044,1175.650024
20050505,1175.650024,1178.619995,1166.77002,1172.630005
20050506,1172.630005,1177.75,1170.5,1171.349976
20050509,1171.349976,1178.869995,1169.380005,1178.839966
20050510,1178.839966,1178.839966,1162.97998,1166.219971
20050511,1166.219971,1171.77002,1157.709961,1171.109985
20050512,1171.109985,1173.369995,1157.76001,1159.359985
20050513,1159.359985,1163.75,1146.180054,1154.050049
20050516,1154.050049,1165.75,1153.640015,1165.689941
20050517,1165.689941,1174.349976,1159.859985,1173.800049
20050518,1173.800049,1187.900024,1173.800049,1185.560059
20050519,1185.560059,1191.089966,1184.48999,1191.079956
20050520,1191.079956,1191.219971,1185.189941,1189.280029
20050523,1189.280029,1197.439941,1188.76001,1193.859985
20050524,1193.859985,1195.290039,1189.869995,1194.069946
20050525,1194.069946,1194.069946,1185.959961,1190.01001
20050526,1190.01001,1198.949951,1190.01001,1197.619995
20050527,1197.619995,1199.560059,1195.280029,1198.780029
20050531,1198.780029,1198.780029,1191.5,1191.5
20050601,1191.5,1205.640015,1191.030029,1202.219971
20050602,1202.27002,1204.670044,1198.420044,1204.290039
20050603,1204.290039,1205.089966,1194.550049,1196.02002
20050606,1196.02002,1198.780029,1192.75,1197.51001
20050607,1197.51001,1208.849976,1197.26001,1197.26001
20050608,1197.26001,1201.969971,1193.329956,1194.670044
20050609,1194.670044,1201.859985,1191.089966,1200.930054
20050610,1200.930054,1202.790039,1192.640015,1198.109985
20050613,1198.109985,1206.030029,1194.51001,1200.819946
20050614,1200.819946,1207.530029,1200.180054,1203.910034
20050615,1203.910034,1208.079956,1198.660034,1206.579956
20050616,1206.550049,1212.099976,1205.469971,1210.959961
20050617,1210.930054,1219.550049,1210.930054,1216.959961
20050620,1216.959961,1219.099976,1210.650024,1216.099976
20050621,1216.099976,1217.130005,1211.859985,1213.609985
20050622,1213.609985,1219.589966,1211.689941,1213.880005
20050623,1213.880005,1216.449951,1200.719971,1200.72998
20050624,1200.72998,1200.900024,1191.449951,1191.569946
20050627,1191.569946,1194.329956,1188.300049,1190.689941
20050628,1190.689941,1202.540039,1190.689941,1201.569946
20050629,1201.569946,1204.069946,1198.699951,1199.849976
20050630,1199.849976,1203.27002,1190.51001,1191.329956
20050701,1191.329956,1197.890015,1191.329956,1194.439941
20050705,1194.439941,1206.339966,1192.48999,1204.98999
20050706,1204.98999,1206.109985,1194.780029,1194.939941
20050707,1194.939941,1198.459961,1183.550049,1197.869995
20050708,1197.869995,1212.72998,1197.199951,1211.859985
20050711,1211.859985,1220.030029,1211.859985,1219.439941
20050712,1219.439941,1225.540039,1216.599976,1222.209961
20050713,1222.209961,1224.459961,1219.640015,1223.290039
